year,geo_name,geo,soc_name,soc,avg_wage,avg_wage_moe
2014,"Oregon City, Milwaukie & Happy Valley Cities PUMA, OR","79500US4101318","Computer programmers","151131",101069.0,13837.2
2014,"Clackamas County (Northwest)--Lake Oswego, West Linn, Wilsonville & Canby Cities PUMA","79500US4101319","Computer programmers","151131",53819.8,67471.9
2014,"Washington County (Southeast)--Tigard, Tualatin & Sherwood Cities PUMA","79500US4101320","Computer programmers","151131",78348.0,18449.3
2014,"Washington County (West)--Forest Grove, Cornelius Cities, Bethany & Oak Hills PUMA","79500US4101321","Computer programmers","151131",72155.2,14306.6
2014,"Washington County (Central)--Hillsboro City PUMA","79500US4101322","Computer programmers","151131",86108.8,23571.1
2014,"Washington County (Central)--Beaverton City (West) & Aloha PUMA","79500US4101323","Computer programmers","151131",84954.2,15640.2
2014,"Washington County (Northeast)--Beaverton City (East & Central) & Cedar Mill PUMA","79500US4101324","Computer programmers","151131",93921.5,22857.4
2014,"Erie City, Lawrence Park Township & Wesleyville Borough PUMA","79500US4200101","Computer programmers","151131",52196.6,21989.4
2014,"Erie County (Outer) PUMA, PA","79500US4200102","Computer programmers","151131",73980.0,10445.3
2014,"Clearfield, McKean, Elk, Potter & Cameron Counties PUMA, PA","79500US4200300","Computer programmers","151131",47694.9,25093.2
2014,"Bradford, Tioga & Sullivan Counties PUMA","79500US4200400","Computer programmers","151131",45107.3,21973.8
2014,"Pike, Wayne & Susquehanna Counties PUMA, PA","79500US4200500","Computer programmers","151131",97786.8,39001.3
2014,"Lackawanna (Outside Greater Scranton City) & Wyoming Counties PUMA","79500US4200702","Computer programmers","151131",64449.4,14283.0
2014,"Luzerne County (East)--Kingston Borough PUMA","79500US4200801","Computer programmers","151131",84625.1,5482.85
2014,"Columbia & Luzerne (West) Counties--Bloomsburg Town & Berwick Borough PUMA","79500US4200803","Computer programmers","151131",74286.7,15869.1
2014,"Lycoming & Clinton Counties PUMA, PA","79500US4200900","Computer programmers","151131",63232.3,12528.9
2014,"Mifflin, Union, Snyder & Juniata Counties PUMA, PA","79500US4201100","Computer programmers","151131",53743.7,15207.2
2014,"Centre County PUMA, PA","79500US4201200","Computer programmers","151131",73911.3,13147.8
2014,"Mercer County PUMA","79500US4201400","Computer programmers","151131",47516.1,23507.9
2014,"Lawrence & Beaver (North) Counties--New Castle City PUMA","79500US4201501","Computer programmers","151131",80303.6,23344.4
2014,"Beaver County (South) PUMA, PA","79500US4201502","Computer programmers","151131",87133.5,29226.5
2014,"Butler County PUMA, PA","79500US4201600","Computer programmers","151131",83080.8,30772.0
2014,"Pittsburgh City (North) PUMA, PA","79500US4201701","Computer programmers","151131",44167.2,10966.2
2014,"Pittsburgh City (South) PUMA","79500US4201702","Computer programmers","151131",61479.8,11090.4
2014,"Allegheny County (West) PUMA","79500US4201801","Computer programmers","151131",75021.1,9888.49
2014,"Franklin Park Borough & Allison Park PUMA, PA","79500US4201802","Computer programmers","151131",83529.4,13525.7
2014,"Allegheny County (North Central) PUMA","79500US4201803","Computer programmers","151131",96584.6,41467.1
2014,"Monroeville Municipality, Plum & Wilkinsburg Boroughs PUMA, PA","79500US4201804","Computer programmers","151131",57461.6,14629.7
2014,"Allegheny County (Southeast)--West Mifflin Borough, McKeesport City & Munhall Borough PUMA","79500US4201805","Computer programmers","151131",56350.2,22184.0
2014,"Allegheny County (South Central)--Baldwin & Whitehall Boroughs PUMA","79500US4201806","Computer programmers","151131",67125.8,13202.5
2014,"Allegheny County (South)--Bethel Park Municipality & Jefferson Hills Borough PUMA","79500US4201807","Computer programmers","151131",92271.4,17120.8
2014,"Westmoreland County (Northwest)--Murrysville Municipality & New Kensington City PUMA","79500US4202001","Computer programmers","151131",78203.2,24113.7
2014,"Greensburg City PUMA, PA","79500US4202002","Computer programmers","151131",69890.8,19815.3
2014,"Westmoreland County (East) PUMA","79500US4202003","Computer programmers","151131",59653.9,12280.2
2014,"Cambria County PUMA, PA","79500US4202100","Computer programmers","151131",57851.6,12484.8
2014,"Altoona City PUMA, PA","79500US4202200","Computer programmers","151131",44031.6,6290.96
2014,"Carlisle Borough PUMA, PA","79500US4202301","Computer programmers","151131",61661.8,14983.2
2014,"Cumberland County (East) PUMA, PA","79500US4202302","Computer programmers","151131",64092.8,13504.0
2014,"Harrisburg City & Colonial Park PUMA, PA","79500US4202401","Computer programmers","151131",82302.5,28720.5
2014,"Dauphin County (Outer)--Hershey PUMA","79500US4202402","Computer programmers","151131",76290.9,20549.4
2014,"Schuylkill County PUMA, PA","79500US4202600","Computer programmers","151131",45044.6,19074.9
2014,"Berks County (Northwest)--Wyomissing Borough PUMA","79500US4202701","Computer programmers","151131",74230.5,15087.8
2014,"Reading City PUMA, PA","79500US4202702","Computer programmers","151131",79069.8,14536.7
2014,"Berks County (East) PUMA, PA","79500US4202703","Computer programmers","151131",79875.7,15883.6
2014,"Carbon & Lehigh (North) Counties PUMA","79500US4202801","Computer programmers","151131",69237.2,39095.0
2014,"Outside Allentown & Bethlehem Cities)--Emmaus Borough PUMA, PA","79500US4202802","Computer programmers","151131",75751.3,14804.4
2014,"Bethlehem (East) & Easton Cities PUMA, PA","79500US4202901","Computer programmers","151131",75647.9,10504.8
2014,"Northampton County (North) PUMA, PA","79500US4202902","Computer programmers","151131",79774.6,14790.8
2014,"Bucks County (North) PUMA, PA","79500US4203001","Computer programmers","151131",73069.9,12198.4
2014,"Bucks County (Central) PUMA, PA","79500US4203002","Computer programmers","151131",110486.0,28192.5
2014,"Levittown PUMA, PA","79500US4203003","Computer programmers","151131",65750.5,13470.5
2014,"Bucks County (Southwest) PUMA, PA","79500US4203004","Computer programmers","151131",67333.9,14396.5
2014,"Pottstown Borough PUMA, PA","79500US4203101","Computer programmers","151131",88189.7,8053.19
2014,"Montgomery County (Northeast)--Lansdale Borough PUMA","79500US4203102","Computer programmers","151131",78557.2,11384.1
2014,"Montgomery County (Southwest)--King of Prussia & Ardmore (East) PUMA","79500US4203103","Computer programmers","151131",97827.1,23956.2
2014,"Montgomery County (Central)--Norristown Borough PUMA","79500US4203104","Computer programmers","151131",90201.7,9261.81
2014,"Montgomery County (Southeast)--Willow Grove, Horsham & Montgomeryville PUMA","79500US4203105","Computer programmers","151131",95684.8,40238.5
2014,"Montgomery County (South Central) PUMA, PA","79500US4203106","Computer programmers","151131",85573.7,14894.2
2014,"Philadelphia City (Far Northeast) PUMA, PA","79500US4203201","Computer programmers","151131",73623.9,9899.37
2014,"Philadelphia City (Northwest) PUMA, PA","79500US4203206","Computer programmers","151131",53593.6,29432.9
2014,"Philadelphia City (Center City) PUMA","79500US4203209","Computer programmers","151131",85569.2,31636.5
2014,"Philadelphia City (Southeast) PUMA","79500US4203211","Computer programmers","151131",87182.0,38468.9
2014,"Delaware County (North)--Broomall & Ardmore (West) PUMA","79500US4203301","Computer programmers","151131",67987.3,14481.4
2014,"Yeadon, Darby, Lansdowne Boroughs & Drexel Hill PUMA, PA","79500US4203302","Computer programmers","151131",78898.4,8333.74
2014,"Chester County (North)--Phoenixville Borough PUMA","79500US4203401","Computer programmers","151131",80371.2,10532.9
2014,"Chester County (East Central)--West Chester Borough PUMA","79500US4203402","Computer programmers","151131",94653.4,8754.59
2014,"Coatesville City PUMA, PA","79500US4203403","Computer programmers","151131",89107.5,10069.3
2014,"Chester County (South) PUMA","79500US4203404","Computer programmers","151131",86967.3,12718.0
2014,"Ephrata Borough PUMA, PA","79500US4203503","Computer programmers","151131",50252.9,20363.7
2014,"York City & Shiloh PUMA, PA","79500US4203601","Computer programmers","151131",78890.0,16149.3
2014,"York County (North)--Weigelstown PUMA","79500US4203602","Computer programmers","151131",78225.0,9002.93
2014,"York County (South) PUMA, PA","79500US4203603","Computer programmers","151131",73733.1,15336.1
2014,"Adams & Franklin (Southeast) Counties PUMA","79500US4203701","Computer programmers","151131",76762.1,13332.6
2014,"Franklin County (Outside Washington Township & Waynesboro Borough) PUMA","79500US4203702","Computer programmers","151131",48716.6,33170.9
2014,"Somerset, Bedford & Fulton Counties PUMA, PA","79500US4203800","Computer programmers","151131",46575.0,17491.1
2014,"Washington City PUMA, PA","79500US4204001","Computer programmers","151131",51183.6,18267.8
2014,"Providence County (West & Central)--Woonsocket City PUMA, RI","79500US4400101","Computer programmers","151131",83614.0,13464.6
2014,"Providence County--Pawtucket & Central Falls Cities PUMA, RI","79500US4400102","Computer programmers","151131",70928.8,14987.4
2014,"Providence City PUMA, RI","79500US4400103","Computer programmers","151131",40496.2,28105.6
2014,"Providence County (Southeast)--Cranston & East Providence Cities PUMA","79500US4400104","Computer programmers","151131",73085.6,12280.4
2014,"Kent County--Warwick City PUMA, RI","79500US4400201","Computer programmers","151131",66893.9,21058.4
2014,"Southeast Rhode Island--Newport & Bristol Counties--Newport City PUMA","79500US4400300","Computer programmers","151131",73645.6,17342.5
2014,"South Rhode Island--Washington County PUMA","79500US4400400","Computer programmers","151131",87897.3,17174.5
2014,"Easley & Clemson Cities PUMA, SC","79500US4500101","Computer programmers","151131",57807.0,12092.6
2014,"Wade Hampton & Berea PUMA, SC","79500US4500103","Computer programmers","151131",72526.6,15897.3
2014,"Greenville County (Central)--Greenville & Mauldin Cities PUMA","79500US4500104","Computer programmers","151131",46247.5,15569.7
2014,"Simpsonville, Laurens & Clinton Cities PUMA, SC","79500US4500105","Computer programmers","151131",58050.6,10054.3
2014,"Spartanburg County (Central)--Spartanburg City PUMA","79500US4500301","Computer programmers","151131",61222.8,28970.2
2014,"Greer City (East) PUMA, SC","79500US4500302","Computer programmers","151131",77401.6,17905.2
2014,"York County (West & Outside Rock Hill City) PUMA","79500US4500501","Computer programmers","151131",75553.5,24383.3
2014,"York County (East)--Rock Hill City & Fort Mill Town PUMA","79500US4500502","Computer programmers","151131",71539.7,13879.0
2014,"Lexington Town & Red Bank PUMA, SC","79500US4500601","Computer programmers","151131",79131.4,9220.39
2014,"Lexington County (North & East)--West Columbia, Cayce Cities, Irmo Town & Seven Oaks PUMA","79500US4500602","Computer programmers","151131",59891.3,19408.1
2014,"Forest Acres City & Dentsville PUMA, SC","79500US4500603","Computer programmers","151131",76363.4,9768.93
2014,"Columbia City PUMA, SC","79500US4500604","Computer programmers","151131",57846.2,14079.6
2014,"Lancaster, Chesterfield & Marlboro Counties PUMA, SC","79500US4500700","Computer programmers","151131",62623.7,16151.9
2014,"Myrtle Beach, North Myrtle Beach Cities & Socastee (East) PUMA, SC","79500US4501102","Computer programmers","151131",25028.8,10357.9
2014,"Summerville Town & Ladson PUMA, SC","79500US4501201","Computer programmers","151131",66710.8,11349.8
2014,"Charleston City PUMA, SC","79500US4501202","Computer programmers","151131",66171.1,13009.0
2014,"Mount Pleasant Town PUMA, SC","79500US4501203","Computer programmers","151131",130019.0,45971.6
2014,"Aiken & North Augusta Cities PUMA, SC","79500US4501500","Computer programmers","151131",73621.0,10290.2
2014,"Lakota Region PUMA","79500US4600200","Computer programmers","151131",42963.7,7192.86
2014,"Northeast South Dakota PUMA","79500US4600300","Computer programmers","151131",54611.6,16710.0
2014,"Jackrabbit Region PUMA","79500US4600400","Computer programmers","151131",40664.3,19091.9
2014,"Southeast South Dakota (Outside Sioux Falls City) PUMA","79500US4600500","Computer programmers","151131",70100.9,9764.11
2014,"Sioux Falls City PUMA, SD","79500US4600600","Computer programmers","151131",57351.3,17825.9
2014,"Gibson, Dyer, Obion, Crockett & Lake Counties PUMA, TN","79500US4700100","Computer programmers","151131",66253.8,20601.7
2014,"Robertson, Dickson, Cheatham & Hickman Counties PUMA, TN","79500US4700400","Computer programmers","151131",67613.5,8473.6
2014,"Hendersonville City PUMA, TN","79500US4700500","Computer programmers","151131",71292.2,19281.4
2014,"Cumberland, White, Fentress & Van Buren Counties PUMA","79500US4700800","Computer programmers","151131",46577.7,15765.0
2014,"Knoxville City PUMA, TN","79500US4701603","Computer programmers","151131",54077.1,27795.0
2014,"Farragut Town PUMA, TN","79500US4701604","Computer programmers","151131",84158.7,8588.74
2014,"Chattanooga City (South & Central) PUMA","79500US4702001","Computer programmers","151131",91362.2,19316.2
2014,"Hamilton County (South)--Chattanooga (North) & Red Bank Cities PUMA","79500US4702002","Computer programmers","151131",52659.4,14254.7
2014,"Hamilton County (North)--Soddy-Daisy City PUMA","79500US4702003","Computer programmers","151131",59518.2,15248.8
2014,"Wilson County--Lebanon & Mount Juliet Cities PUMA","79500US4702300","Computer programmers","151131",78018.5,13726.7
2014,"Rutherford County (North)--Smyrna Town & La Vergne City PUMA","79500US4702401","Computer programmers","151131",88479.7,14048.0
2014,"Murfreesboro City PUMA, TN","79500US4702402","Computer programmers","151131",77538.8,39445.6
2014,"Nashville-Davidson (East) PUMA, TN","79500US4702501","Computer programmers","151131",49167.4,16846.0
2014,"Nashville-Davidson (North) PUMA","79500US4702502","Computer programmers","151131",83368.8,16929.4
2014,"Nashville-Davidson (Southeast) PUMA","79500US4702504","Computer programmers","151131",79242.3,6284.66
2014,"Nashville-Davidson (Southwest) PUMA, TN","79500US4702505","Computer programmers","151131",66690.1,13214.3
2014,"Franklin & Brentwood Cities PUMA, TN","79500US4702600","Computer programmers","151131",82544.9,19778.4
2014,"Maury, Bedford & Marshall Counties PUMA, TN","79500US4702700","Computer programmers","151131",71507.3,30516.1
2014,"Tipton, Fayette & Lauderdale Counties PUMA","79500US4703100","Computer programmers","151131",66289.1,13045.2
2014,"Memphis City (Central Riverside) PUMA, TN","79500US4703201","Computer programmers","151131",81340.6,45795.3
